A,B,Product
59,-40,-1032
59,-39,-1981
59,-38,-1922
59,-37,-1911
59,-36,-1820
59,-35,-2017
59,-34,-1942
59,-33,-1883
59,-32,-1904
59,-31,-405
59,-30,-410
59,-29,-463
59,-28,-436
59,-27,-377
59,-26,-302
59,-25,-371
59,-24,-328
59,-23,-589
59,-22,-594
59,-21,-519
59,-20,-620
59,-19,-945
59,-18,-998
59,-17,-939
59,-16,-896
59,-15,-37
59,-14,-58
59,-13,-111
59,-12,-20
59,-11,-457
59,-10,-398
59,-9,-467
59,-8,-488
59,-7,-221
59,-6,-226
59,-5,-151
59,-4,-252
59,-3,-65
59,-2,-118
59,-1,-59
59,0,16
59,1,59
59,2,118
59,3,65
59,4,252
59,5,151
59,6,226
59,7,221
59,8,488
59,9,467
59,10,398
59,11,457
59,12,20
59,13,111
59,14,58
59,15,37
59,16,896
59,17,939
59,18,998
59,19,945
59,20,620
59,21,519
59,22,594
59,23,589
59,24,328
59,25,371
59,26,302
59,27,377
59,28,436
59,29,463
59,30,410
59,31,405
59,32,1904
59,33,1883
59,34,1942
59,35,2017
59,36,1820
59,37,1911
59,38,1922
59,39,1981
59,40,1032
59,41,1075
59,42,1262
59,43,1193
59,44,1396
59,45,1295
59,46,1498
59,47,1477
59,48,736
59,49,715
59,50,518
59,51,593
59,52,908
59,53,999
59,54,818
59,55,813
59,56,680
59,57,659
59,58,590
59,59,537
59,60,724
59,61,687
59,62,634
59,63,629
59,64,3792
59,65,3835
59,66,3638
59,67,3713
59,68,3772
59,69,3799
59,70,3618
59,71,3613
59,72,4008
59,73,3987
59,74,3918
59,75,3849
59,76,3796
59,77,3759
59,78,3706
59,79,3685
59,80,2368
59,81,2411
59,82,2470
59,83,2545
59,84,2092
59,85,2119
59,86,2194
59,87,2189
59,88,2824
59,89,2867
59,90,3054
59,91,3001
59,92,2932
59,93,2831
59,94,3034
59,95,3029
59,96,3376
59,97,3355
59,98,3414
59,99,3361
59,100,3548
59,101,3511
59,102,3522
59,103,3581
59,104,3784
59,105,3827
59,106,3758
59,107,3817
59,108,3892
59,109,3919
59,110,3866
59,111,3845
59,112,3232
59,113,3211
59,114,3270
59,115,3217
59,116,3404
59,117,3367
59,118,3442
59,119,3437
59,120,3176
59,121,3155
59,122,3086
59,123,3161
59,124,3220
59,125,3311
59,126,3258
59,127,3253
60,-128,-7696
60,-127,-3444
60,-126,-3416
60,-125,-3356
60,-124,-3408
60,-123,-3476
60,-122,-3544
60,-121,-3484
60,-120,-3504
60,-119,-3220
60,-118,-3256
60,-117,-3324
60,-116,-3248
60,-115,-3444
60,-114,-3384
60,-113,-3452
60,-112,-3408
60,-111,-3764
60,-110,-3736
60,-109,-3804
60,-108,-3728
60,-107,-3924
60,-106,-3864
60,-105,-3932
60,-104,-3952
60,-103,-3156
60,-102,-3192
60,-101,-3132
60,-100,-3184
60,-99,-3252
60,-98,-3320
60,-97,-3260
60,-96,-3216
60,-95,-2804
60,-94,-2776
60,-93,-2716
60,-92,-2768
60,-91,-2580
60,-90,-2648
60,-89,-2588
60,-88,-2608
60,-87,-2324
60,-86,-2360
60,-85,-2428
60,-84,-2352
60,-83,-2292
60,-82,-2232
60,-81,-2300
60,-80,-2256
60,-79,-3892
60,-78,-3864
60,-77,-3932
60,-76,-3856
60,-75,-3796
60,-74,-3736
60,-73,-3804
60,-72,-3824
60,-71,-4052
60,-70,-4088
60,-69,-4028
60,-68,-4080
60,-67,-3892
60,-66,-3960
60,-65,-3900
60,-64,-3856
60,-63,-628
60,-62,-600
60,-61,-540
60,-60,-592
60,-59,-660
60,-58,-728
60,-57,-668
60,-56,-688
60,-55,-916
60,-54,-952
60,-53,-1020
60,-52,-944
60,-51,-628
60,-50,-568
60,-49,-636
60,-48,-592
60,-47,-1460
60,-46,-1432
60,-45,-1500
60,-44,-1424
60,-43,-1108
60,-42,-1048
60,-41,-1116
60,-40,-1136
60,-39,-1876
60,-38,-1912
60,-37,-1852
60,-36,-1904
60,-35,-1972
60,-34,-2040
60,-33,-1980
60,-32,-1936
60,-31,-500
60,-30,-472
60,-29,-412
60,-28,-464
60,-27,-276
60,-26,-344
60,-25,-284
60,-24,-304
60,-23,-532
60,-22,-568
60,-21,-636
60,-20,-560
60,-19,-1012
60,-18,-952
60,-17,-1020
60,-16,-976
60,-15,-52
60,-14,-24
60,-13,-92
60,-12,-16
60,-11,-468
60,-10,-408
60,-9,-476
60,-8,-496
60,-7,-212
60,-6,-248
60,-5,-188
60,-4,-240
60,-3,-52
60,-2,-120
60,-1,-60
60,0,16
60,1,60
60,2,120
60,3,52
60,4,240
60,5,188
60,6,248
60,7,212
60,8,496
60,9,476
60,10,408
60,11,468
60,12,16
60,13,92
60,14,24
60,15,52
60,16,976
60,17,1020
60,18,952
60,19,1012
60,20,560
60,21,636
60,22,568
60,23,532
60,24,304
60,25,284
60,26,344
60,27,276
60,28,464
60,29,412
60,30,472
60,31,500
60,32,1936
60,33,1980
60,34,2040
60,35,1972
60,36,1904
60,37,1852
60,38,1912
60,39,1876
60,40,1136
60,41,1116
60,42,1048
60,43,1108
60,44,1424
60,45,1500
60,46,1432
60,47,1460
60,48,592
60,49,636
60,50,568
60,51,628
60,52,944
60,53,1020
60,54,952
60,55,916
60,56,688
60,57,668
60,58,728
60,59,660
60,60,592
60,61,540
60,62,600
60,63,628
60,64,3856
60,65,3900
60,66,3960
60,67,3892
60,68,4080
60,69,4028
60,70,4088
60,71,4052
60,72,3824
60,73,3804
60,74,3736
60,75,3796
60,76,3856
60,77,3932
60,78,3864
60,79,3892
60,80,2256
60,81,2300
60,82,2232
60,83,2292
60,84,2352
60,85,2428
60,86,2360
60,87,2324
60,88,2608
60,89,2588
60,90,2648
60,91,2580
60,92,2768
60,93,2716
60,94,2776
60,95,2804
60,96,3216
60,97,3260
60,98,3320
60,99,3252
60,100,3184
60,101,3132
60,102,3192
60,103,3156
60,104,3952
60,105,3932
60,106,3864
60,107,3924
60,108,3728
60,109,3804
60,110,3736
60,111,3764
60,112,3408
60,113,3452
60,114,3384
60,115,3444
60,116,3248
60,117,3324
60,118,3256
60,119,3220
60,120,3504
60,121,3484
60,122,3544
60,123,3476
60,124,3408
60,125,3356
60,126,3416
60,127,3444
61,-128,-7824
61,-127,-3379
61,-126,-3350
61,-125,-3545
61,-124,-3468
61,-123,-3407
61,-122,-3346
61,-121,-3541
61,-120,-3560
61,-119,-3147
61,-118,-3182
61,-117,-3249
61,-116,-3300
61,-115,-3367
61,-114,-3434
61,-113,-3501
61,-112,-3456
61,-111,-3683
61,-110,-3654
61,-109,-3721
61,-108,-3836
61,-107,-3903
61,-106,-3906
61,-105,-3973
61,-104,-3992
61,-103,-3131
61,-102,-3102
61,-101,-3297
61,-100,-3220
61,-99,-3159
61,-98,-3098
61,-97,-3293
61,-96,-3312
61,-95,-2707
61,-94,-2742
61,-93,-2681
61,-92,-2604
61,-91,-2799
61,-90,-2738
61,-89,-2677
61,-88,-2632
61,-87,-2539
61,-86,-2510
61,-85,-2321
61,-84,-2372
61,-83,-2183
61,-82,-2250
61,-81,-2061
61,-80,-2080
61,-79,-4035
61,-78,-4070
61,-77,-3881
61,-76,-3932
61,-75,-3743
61,-74,-3810
61,-73,-3621
61,-72,-3640
61,-71,-3995
61,-70,-4030
61,-69,-3905
61,-68,-3892
61,-67,-4087
61,-66,-4026
61,-65,-3965
61,-64,-3920
61,-63,-627
61,-62,-598
61,-61,-537
61,-60,-588
61,-59,-655
61,-58,-722
61,-57,-661
61,-56,-680
61,-55,-907
61,-54,-942
61,-53,-1009
61,-52,-932
61,-51,-615
61,-50,-554
61,-49,-621
61,-48,-576
61,-47,-1443
61,-46,-1414
61,-45,-1481
61,-44,-1468
61,-43,-1151
61,-42,-1026
61,-41,-1093
61,-40,-1112
61,-39,-1915
61,-38,-1886
61,-37,-1825
61,-36,-1876
61,-35,-1943
61,-34,-2010
61,-33,-1949
61,-32,-1968
61,-31,-467
61,-30,-502
61,-29,-441
61,-28,-492
61,-27,-303
61,-26,-370
61,-25,-309
61,-24,-264
61,-23,-555
61,-22,-526
61,-21,-593
61,-20,-516
61,-19,-967
61,-18,-906
61,-17,-973
61,-16,-992
61,-15,-3
61,-14,-38
61,-13,-105
61,-12,-28
61,-11,-479
61,-10,-418
61,-9,-485
61,-8,-504
61,-7,-219
61,-6,-254
61,-5,-129
61,-4,-244
61,-3,-55
61,-2,-122
61,-1,-61
61,0,16
61,1,61
61,2,122
61,3,55
61,4,244
61,5,129
61,6,254
61,7,219
61,8,504
61,9,485
61,10,418
61,11,479
61,12,28
61,13,105
61,14,38
61,15,3
61,16,992
61,17,973
61,18,906
61,19,967
61,20,516
61,21,593
61,22,526
61,23,555
61,24,264
61,25,309
61,26,370
61,27,303
61,28,492
61,29,441
61,30,502
61,31,467
61,32,1968
61,33,1949
61,34,2010
61,35,1943
61,36,1876
61,37,1825
61,38,1886
61,39,1915
61,40,1112
61,41,1093
61,42,1026
61,43,1151
61,44,1468
61,45,1481
61,46,1414
61,47,1443
61,48,576
61,49,621
61,50,554
61,51,615
61,52,932
61,53,1009
61,54,942
61,55,907
61,56,680
61,57,661
61,58,722
61,59,655
61,60,588
61,61,537
61,62,598
61,63,627
61,64,3920
61,65,3965
61,66,4026
61,67,4087
61,68,3892
61,69,3905
61,70,4030
61,71,3995
61,72,3640
61,73,3621
61,74,3810
61,75,3743
61,76,3932
61,77,3881
61,78,4070
61,79,4035
61,80,2080
61,81,2061
61,82,2250
61,83,2183
61,84,2372
61,85,2321
61,86,2510
61,87,2539
61,88,2632
61,89,2677
61,90,2738
61,91,2799
61,92,2604
61,93,2681
61,94,2742
61,95,2707
61,96,3312
61,97,3293
61,98,3098
61,99,3159
61,100,3220
61,101,3297
61,102,3102
61,103,3131
61,104,3992
61,105,3973
61,106,3906
61,107,3903
61,108,3836
61,109,3721
61,110,3654
61,111,3683
61,112,3456
61,113,3501
61,114,3434
61,115,3367
61,116,3300
61,117,3249
61,118,3182
61,119,3147
61,120,3560
61,121,3541
61,122,3346
61,123,3407
61,124,3468
61,125,3545
61,126,3350
61,127,3379
62,-128,-7952
62,-127,-3506
62,-126,-3508
62,-125,-3446
62,-124,-3336
62,-123,-3578
62,-122,-3468
62,-121,-3406
62,-120,-3424
62,-119,-3266
62,-118,-3284
62,-117,-3094
62,-116,-3160
62,-115,-3482
62,-114,-3548
62,-113,-3358
62,-112,-3376
62,-111,-3794
62,-110,-3796
62,-109,-3606
62,-108,-3688
62,-107,-3994
62,-106,-4076
62,-105,-3886
62,-104,-3840
62,-103,-3234
62,-102,-3252
62,-101,-3190
62,-100,-3128
62,-99,-3322
62,-98,-3260
62,-97,-3198
62,-96,-3152
62,-95,-2674
62,-94,-2676
62,-93,-2614
62,-92,-2632
62,-91,-2746
62,-90,-2764
62,-89,-2702
62,-88,-2720
62,-87,-2434
62,-86,-2452
62,-85,-2518
62,-84,-2456
62,-83,-2138
62,-82,-2076
62,-81,-2142
62,-80,-2160
62,-79,-3986
62,-78,-3988
62,-77,-4054
62,-76,-4008
62,-75,-3674
62,-74,-3628
62,-73,-3694
62,-72,-3648
62,-71,-3938
62,-70,-3956
62,-69,-3894
62,-68,-3960
62,-67,-4026
62,-66,-4092
62,-65,-4030
62,-64,-3984
62,-63,-562
62,-62,-564
62,-61,-758
62,-60,-648
62,-59,-634
62,-58,-524
62,-57,-718
62,-56,-736
62,-55,-834
62,-54,-852
62,-53,-918
62,-52,-984
62,-51,-538
62,-50,-604
62,-49,-670
62,-48,-688
62,-47,-1362
62,-46,-1364
62,-45,-1430
62,-44,-1512
62,-43,-1050
62,-42,-1132
62,-41,-1198
62,-40,-1152
62,-39,-1826
62,-38,-1844
62,-37,-2038
62,-36,-1976
62,-35,-1914
62,-34,-1852
62,-33,-2046
62,-32,-2000
62,-31,-498
62,-30,-500
62,-29,-438
62,-28,-456
62,-27,-314
62,-26,-332
62,-25,-270
62,-24,-288
62,-23,-514
62,-22,-532
62,-21,-598
62,-20,-536
62,-19,-986
62,-18,-924
62,-17,-990
62,-16,-1008
62,-15,-18
62,-14,-20
62,-13,-86
62,-12,-40
62,-11,-474
62,-10,-428
62,-9,-494
62,-8,-448
62,-7,-226
62,-6,-244
62,-5,-182
62,-4,-248
62,-3,-58
62,-2,-124
62,-1,-62
62,0,16
62,1,62
62,2,124
62,3,58
62,4,248
62,5,182
62,6,244
62,7,226
62,8,448
62,9,494
62,10,428
62,11,474
62,12,40
62,13,86
62,14,20
62,15,18
62,16,1008
62,17,990
62,18,924
62,19,986
62,20,536
62,21,598
62,22,532
62,23,514
62,24,288
62,25,270
62,26,332
62,27,314
62,28,456
62,29,438
62,30,500
62,31,498
62,32,2000
62,33,2046
62,34,1852
62,35,1914
62,36,1976
62,37,2038
62,38,1844
62,39,1826
62,40,1152
62,41,1198
62,42,1132
62,43,1050
62,44,1512
62,45,1430
62,46,1364
62,47,1362
62,48,688
62,49,670
62,50,604
62,51,538
62,52,984
62,53,918
62,54,852
62,55,834
62,56,736
62,57,718
62,58,524
62,59,634
62,60,648
62,61,758
62,62,564
62,63,562
62,64,3984
62,65,4030
62,66,4092
62,67,4026
62,68,3960
62,69,3894
62,70,3956
62,71,3938
62,72,3648
62,73,3694
62,74,3628
62,75,3674
62,76,4008
62,77,4054
62,78,3988
62,79,3986
62,80,2160
62,81,2142
62,82,2076
62,83,2138
62,84,2456
62,85,2518
62,86,2452
62,87,2434
62,88,2720
62,89,2702
62,90,2764
62,91,2746
62,92,2632
62,93,2614
62,94,2676
62,95,2674
62,96,3152
62,97,3198
62,98,3260
62,99,3322
62,100,3128
62,101,3190
62,102,3252
62,103,3234
62,104,3840
62,105,3886
62,106,4076
62,107,3994
62,108,3688
62,109,3606
62,110,3796
62,111,3794
62,112,3376
62,113,3358
62,114,3548
62,115,3482
62,116,3160
62,117,3094
62,118,3284
62,119,3266
62,120,3424
62,121,3406
62,122,3468
62,123,3578
62,124,3336
62,125,3446
62,126,3508
62,127,3506
63,-128,-8080
63,-127,-3441
63,-126,-3442
63,-125,-3379
63,-124,-3444
63,-123,-3509
63,-122,-3574
63,-121,-3511
63,-120,-3464
63,-119,-3257
63,-118,-3210
63,-117,-3275
63,-116,-3212
63,-115,-3405
63,-114,-3342
63,-113,-3407
63,-112,-3424
63,-111,-3777
63,-110,-3714
63,-109,-3779
63,-108,-3732
63,-107,-3909
63,-106,-3862
63,-105,-3927
63,-104,-3944
63,-103,-3145
63,-102,-3162
63,-101,-3099
63,-100,-3164
63,-99,-3229
63,-98,-3294
63,-97,-3231
63,-96,-3248
63,-95,-2577
63,-94,-2578
63,-93,-2771
63,-92,-2708
63,-91,-2645
63,-90,-2582
63,-89,-2775
63,-88,-2792
63,-87,-2393
63,-86,-2410
63,-85,-2475
63,-84,-2540
63,-83,-2093
63,-82,-2158
63,-81,-2223
63,-80,-2176
63,-79,-3937
63,-78,-3938
63,-77,-4003
63,-76,-4084
63,-75,-3621
63,-74,-3702
63,-73,-3767
63,-72,-3720
63,-71,-3881
63,-70,-3898
63,-69,-4091
63,-68,-4028
63,-67,-3965
63,-66,-3902
63,-65,-4095
63,-64,-4048
63,-63,-561
63,-62,-562
63,-61,-755
63,-60,-692
63,-59,-629
63,-58,-566
63,-57,-759
63,-56,-712
63,-55,-889
63,-54,-842
63,-53,-907
63,-52,-972
63,-51,-525
63,-50,-590
63,-49,-655
63,-48,-672
63,-47,-1409
63,-46,-1346
63,-45,-1411
63,-44,-1492
63,-43,-1029
63,-42,-1110
63,-41,-1175
63,-40,-1192
63,-39,-1801
63,-38,-1818
63,-37,-2011
63,-36,-1948
63,-35,-1885
63,-34,-1822
63,-33,-2015
63,-32,-2032
63,-31,-465
63,-30,-466
63,-29,-403
63,-28,-468
63,-27,-277
63,-26,-342
63,-25,-279
63,-24,-296
63,-23,-537
63,-22,-554
63,-21,-619
63,-20,-556
63,-19,-1005
63,-18,-942
63,-17,-1007
63,-16,-960
63,-15,-33
63,-14,-34
63,-13,-99
63,-12,-52
63,-11,-485
63,-10,-438
63,-9,-503
63,-8,-456
63,-7,-233
63,-6,-250
63,-5,-187
63,-4,-252
63,-3,-61
63,-2,-126
63,-1,-63
63,0,16
63,1,63
63,2,126
63,3,61
63,4,252
63,5,187
63,6,250
63,7,233
63,8,456
63,9,503
63,10,438
63,11,485
63,12,52
63,13,99
63,14,34
63,15,33
63,16,960
63,17,1007
63,18,942
63,19,1005
63,20,556
63,21,619
63,22,554
63,23,537
63,24,296
63,25,279
63,26,342
63,27,277
63,28,468
63,29,403
63,30,466
63,31,465
63,32,2032
63,33,2015
63,34,1822
63,35,1885
63,36,1948
63,37,2011
63,38,1818
63,39,1801
63,40,1192
63,41,1175
63,42,1110
63,43,1029
63,44,1492
63,45,1411
63,46,1346
63,47,1409
63,48,672
63,49,655
63,50,590
63,51,525
63,52,972
63,53,907
63,54,842
63,55,889
63,56,712
63,57,759
63,58,566
63,59,629
63,60,692
63,61,755
63,62,562
63,63,561
63,64,4048
63,65,4095
63,66,3902
63,67,3965
63,68,4028
63,69,4091
63,70,3898
63,71,3881
63,72,3720
63,73,3767
63,74,3702
63,75,3621
63,76,4084
63,77,4003
63,78,3938
63,79,3937
63,80,2176
63,81,2223
63,82,2158
63,83,2093
63,84,2540
63,85,2475
63,86,2410
63,87,2393
63,88,2792
63,89,2775
63,90,2582
63,91,2645
63,92,2708
63,93,2771
63,94,2578
63,95,2577
63,96,3248
63,97,3231
63,98,3294
63,99,3229
63,100,3164
63,101,3099
63,102,3162
63,103,3145
63,104,3944
63,105,3927
63,106,3862
63,107,3909
63,108,3732
63,109,3779
63,110,3714
63,111,3777
63,112,3424
63,113,3407
63,114,3342
63,115,3405
63,116,3212
63,117,3275
63,118,3210
63,119,3257
63,120,3464
63,121,3511
63,122,3574
63,123,3509
63,124,3444
63,125,3379
63,126,3442
63,127,3441
64,-128,-8208
64,-127,-8144
64,-126,-8080
64,-125,-8016
64,-124,-7952
64,-123,-7888
64,-122,-7824
64,-121,-7760
64,-120,-7696
64,-119,-7632
64,-118,-7568
64,-117,-7504
64,-116,-7440
64,-115,-7376
64,-114,-7312
64,-113,-7248
64,-112,-7184
64,-111,-7120
64,-110,-7056
64,-109,-6992
64,-108,-6928
64,-107,-6864
64,-106,-6800
64,-105,-6736
64,-104,-6672
64,-103,-6608
64,-102,-6544
64,-101,-6480
64,-100,-6416
64,-99,-6352
64,-98,-6288
64,-97,-6224
64,-96,-6160
64,-95,-6096
64,-94,-6032
64,-93,-5968
64,-92,-5904
64,-91,-5840
64,-90,-5776
64,-89,-5712
64,-88,-5648
64,-87,-5584
64,-86,-5520
64,-85,-5456
64,-84,-5392
64,-83,-5328
64,-82,-5264
64,-81,-5200
64,-80,-5136
64,-79,-5072
64,-78,-5008
64,-77,-4944
64,-76,-4880
64,-75,-4816
64,-74,-4752
64,-73,-4688
64,-72,-4624
64,-71,-4560
64,-70,-4496
64,-69,-4432
64,-68,-4368
64,-67,-4304
64,-66,-4240
64,-65,-4176
64,-64,-4112
64,-63,-4048
64,-62,-3984
64,-61,-3920
64,-60,-3856
64,-59,-3792
64,-58,-3728
64,-57,-3664
64,-56,-3600
64,-55,-3536
64,-54,-3472
64,-53,-3408
64,-52,-3344
64,-51,-3280
64,-50,-3216
64,-49,-3152
64,-48,-3088
64,-47,-3024
64,-46,-2960
64,-45,-2896
64,-44,-2832
64,-43,-2768
64,-42,-2704
64,-41,-2640
64,-40,-2576
64,-39,-2512
64,-38,-2448
64,-37,-2384
64,-36,-2320
64,-35,-2256
64,-34,-2192
64,-33,-2128
64,-32,-2064
64,-31,-2000
64,-30,-1936
64,-29,-1872
64,-28,-1808
64,-27,-1744
64,-26,-1680
64,-25,-1616
64,-24,-1552
64,-23,-1488
64,-22,-1424
64,-21,-1360
64,-20,-1296
64,-19,-1232
64,-18,-1168
64,-17,-1104
64,-16,-1040
64,-15,-976
64,-14,-912
64,-13,-848
64,-12,-784
64,-11,-720
64,-10,-656
64,-9,-592
64,-8,-528
64,-7,-464
64,-6,-400
64,-5,-336
64,-4,-272
64,-3,-208
64,-2,-144
64,-1,-80
64,0,16
64,1,80
64,2,144
64,3,208
64,4,272
64,5,336
64,6,400
64,7,464
64,8,528
64,9,592
64,10,656
64,11,720
64,12,784
64,13,848
64,14,912
64,15,976
64,16,1040
64,17,1104
64,18,1168
64,19,1232
64,20,1296
64,21,1360
64,22,1424
64,23,1488
64,24,1552
64,25,1616
64,26,1680
64,27,1744
64,28,1808
64,29,1872
64,30,1936
64,31,2000
64,32,2064
64,33,2128
64,34,2192
64,35,2256
64,36,2320
64,37,2384
64,38,2448
64,39,2512
64,40,2576
64,41,2640
64,42,2704
64,43,2768
64,44,2832
64,45,2896
64,46,2960
64,47,3024
64,48,3088
64,49,3152
64,50,3216
64,51,3280
64,52,3344
64,53,3408
64,54,3472
64,55,3536
64,56,3600
64,57,3664
64,58,3728
64,59,3792
64,60,3856
64,61,3920
64,62,3984
64,63,4048
64,64,4112
64,65,4176
64,66,4240
64,67,4304
64,68,4368
64,69,4432
64,70,4496
64,71,4560
64,72,4624
64,73,4688
64,74,4752
64,75,4816
64,76,4880
64,77,4944
64,78,5008
64,79,5072
64,80,5136
64,81,5200
64,82,5264
64,83,5328
64,84,5392
64,85,5456
64,86,5520
64,87,5584
64,88,5648
64,89,5712
64,90,5776
64,91,5840
64,92,5904
64,93,5968
64,94,6032
64,95,6096
64,96,6160
64,97,6224
64,98,6288
64,99,6352
64,100,6416
64,101,6480
64,102,6544
64,103,6608
64,104,6672
64,105,6736
64,106,6800
64,107,6864
64,108,6928
64,109,6992
64,110,7056
64,111,7120
64,112,7184
64,113,7248
64,114,7312
64,115,7376
64,116,7440
64,117,7504
64,118,7568
64,119,7632
64,120,7696
64,121,7760
64,122,7824
64,123,7888
64,124,7952
64,125,8016
64,126,8080
64,127,8144
65,-128,-8336
65,-127,-7951
65,-126,-8142
65,-125,-8077
65,-124,-8012
65,-123,-7691
65,-122,-7882
65,-121,-7817
65,-120,-7752
65,-119,-7431
65,-118,-7622
65,-117,-7557
65,-116,-7492
65,-115,-7171
65,-114,-7362
65,-113,-7297
65,-112,-7232
65,-111,-6975
65,-110,-7166
65,-109,-7101
65,-108,-7036
65,-107,-6715
65,-106,-6906
65,-105,-6841
65,-104,-6776
65,-103,-6455
65,-102,-6646
65,-101,-6581
65,-100,-6516
65,-99,-6195
65,-98,-6386
65,-97,-6321
65,-96,-6256
65,-95,-5935
65,-94,-6126
65,-93,-6061
65,-92,-5996
65,-91,-5675
65,-90,-5866
65,-89,-5801
65,-88,-5736
65,-87,-5415
65,-86,-5606
65,-85,-5541
65,-84,-5476
65,-83,-5155
65,-82,-5346
65,-81,-5281
65,-80,-5216
65,-79,-4895
65,-78,-5086
65,-77,-5021
65,-76,-4956
65,-75,-4635
65,-74,-4826
65,-73,-4761
65,-72,-4696
65,-71,-4375
65,-70,-4566
65,-69,-4501
65,-68,-4436
65,-67,-4115
65,-66,-4306
65,-65,-4241
65,-64,-4176
65,-63,-4047
65,-62,-3982
65,-61,-3917
65,-60,-3852
65,-59,-3787
65,-58,-3722
65,-57,-3657
65,-56,-3592
65,-55,-3527
65,-54,-3462
65,-53,-3397
65,-52,-3332
65,-51,-3267
65,-50,-3202
65,-49,-3137
65,-48,-3072
65,-47,-3071
65,-46,-3006
65,-45,-2941
65,-44,-2876
65,-43,-2811
65,-42,-2746
65,-41,-2681
65,-40,-2616
65,-39,-2551
65,-38,-2486
65,-37,-2421
65,-36,-2356
65,-35,-2291
65,-34,-2226
65,-33,-2161
65,-32,-2096
65,-31,-2031
65,-30,-1966
65,-29,-1901
65,-28,-1836
65,-27,-1771
65,-26,-1706
65,-25,-1641
65,-24,-1576
65,-23,-1511
65,-22,-1446
65,-21,-1381
65,-20,-1316
65,-19,-1251
65,-18,-1186
65,-17,-1121
65,-16,-1056
65,-15,-991
65,-14,-926
65,-13,-861
65,-12,-796
65,-11,-731
65,-10,-666
65,-9,-601
65,-8,-536
65,-7,-471
65,-6,-406
65,-5,-341
65,-4,-276
65,-3,-211
65,-2,-146
65,-1,-81
65,0,16
65,1,81
65,2,146
65,3,211
65,4,276
65,5,341
65,6,406
65,7,471
65,8,536
65,9,601
65,10,666
65,11,731
65,12,796
65,13,861
65,14,926
65,15,991
65,16,1056
65,17,1121
65,18,1186
65,19,1251
65,20,1316
65,21,1381
65,22,1446
65,23,1511
65,24,1576
65,25,1641
65,26,1706
65,27,1771
65,28,1836
65,29,1901
65,30,1966
65,31,2031
65,32,2096
65,33,2161
65,34,2226
65,35,2291
65,36,2356
65,37,2421
65,38,2486
65,39,2551
65,40,2616
65,41,2681
65,42,2746
65,43,2811
65,44,2876
65,45,2941
65,46,3006
65,47,3071
65,48,3072
65,49,3137
65,50,3202
65,51,3267
65,52,3332
65,53,3397
65,54,3462
65,55,3527
65,56,3592
65,57,3657
65,58,3722
65,59,3787
65,60,3852
65,61,3917
65,62,3982
65,63,4047
65,64,4176
65,65,4241
65,66,4306
65,67,4115
65,68,4436
65,69,4501
65,70,4566
65,71,4375
65,72,4696
65,73,4761
65,74,4826
65,75,4635
65,76,4956
65,77,5021
65,78,5086
65,79,4895
65,80,5216
65,81,5281
65,82,5346
65,83,5155
65,84,5476
65,85,5541
65,86,5606
65,87,5415
65,88,5736
65,89,5801
65,90,5866
65,91,5675
65,92,5996
65,93,6061
65,94,6126
65,95,5935
65,96,6256
65,97,6321
65,98,6386
65,99,6195
65,100,6516
65,101,6581
65,102,6646
65,103,6455
65,104,6776
65,105,6841
65,106,6906
65,107,6715
65,108,7036
65,109,7101
65,110,7166
65,111,6975
65,112,7232
65,113,7297
65,114,7362
65,115,7171
65,116,7492
65,117,7557
65,118,7622
65,119,7431
65,120,7752
65,121,7817
65,122,7882
65,123,7691
65,124,8012
